Rank,Country,Percent of Tobacco Use
1,Nauru,48.5
2,Burma,44.1
3,Kiribati,40.6
4,Serbia,39.8
5,Papua New Guinea,39.3
6,Timor-Leste,39.2
7,Bulgaria,39.0
8,Lebanon,38.2
9,Indonesia,37.6
10,Latvia,37.0
11,Croatia,36.9
12,Solomon Islands,36.5
13,Tuvalu,35.6
14,Cyprus,35.1
15,Bosnia and Herzegovina,35.0
16,Jordan,34.8
17,Bangladesh,34.7
18,Greece,33.5
19,France,33.4
20,Lithuania,32.0
21,Andorra,31.8
22,Hungary,31.8
23,Laos,31.8
24,Georgia,31.7
25,Slovakia,31.5
26,Montenegro,31.4
27,Tonga,31.0
28,Czechia,30.7
29,Turkey (Turkiye),30.7
30,Belarus,30.5
31,Nepal,30.4
32,Estonia,29.7
33,Mongolia,29.4
34,Chile,29.2
35,Moldova,29.0
36,Marshall Islands,28.5
37,Romania,28.0
38,Madagascar,27.8
39,Spain,27.7
40,India,27.2
41,Russia,26.8
42,Austria,26.4
43,Ukraine,25.8
44,China,25.6
45,Armenia,25.5
46,Switzerland,25.5
47,Kyrgyzstan,25.4
48,Portugal,25.4
49,Samoa,25.3
50,Maldives,25.2
51,Vietnam,24.8
52,Tunisia,24.6
53,Argentina,24.5
54,Egypt,24.3
55,Lesotho,24.3
56,Azerbaijan,24.0
57,Cook Islands,24.0
58,Malta,24.0
59,Poland,24.0
60,Sweden,24.0
61,Belgium,23.4
62,Afghanistan,23.3
63,Kazakhstan,23.2
64,Fiji,23.1
65,Italy,23.1
66,United States,23.0
67,Philippines,22.9
68,Malaysia,22.5
69,Albania,22.4
70,Netherlands,22.2
71,Thailand,22.1
72,Germany,22.0
73,Slovenia,22.0
74,Sri Lanka,22.0
75,Finland,21.6
76,Uruguay,21.5
77,Israel,21.2
78,Cambodia,21.1
79,Luxembourg,21.1
80,Algeria,21.0
81,Ireland,20.8
82,"Korea, South",20.8
83,Comoros,20.3
84,South Africa,20.3
85,Yemen,20.3
86,Mauritius,20.2
87,Pakistan,20.2
88,Seychelles,20.2
89,Japan,20.1
90,Botswana,19.4
91,Iraq,18.5
92,Cuba,17.9
93,Kuwait,17.9
94,Vanuatu,17.8
95,Palau,17.6
96,Uzbekistan,17.6
97,Denmark,17.5
98,"Korea, North",17.4
99,Singapore,16.5
100,Brunei,16.2
101,Norway,16.2
102,United Kingdom,15.4
103,Namibia,15.1
104,Bahrain,14.9
105,"Congo, Republic of the",14.5
106,Morocco,14.5
107,Zambia,14.4
108,Burkina Faso,14.3
109,Mozambique,14.3
110,Saudi Arabia,14.3
111,New Zealand,13.7
112,Rwanda,13.7
113,Australia,13.6
114,Iran,13.6
115,Sierra Leone,13.5
116,Mexico,13.1
117,Canada,13.0
118,Brazil,12.8
119,"Congo, Democratic Republic of the",12.8
120,Bolivia,12.7
121,Guyana,12.1
122,Iceland,12.0
123,Burundi,11.8
124,Qatar,11.8
125,Zimbabwe,11.7
126,Paraguay,11.5
127,Cabo Verde,11.4
128,Ecuador,11.3
129,"Gambia, The",11.1
130,Kenya,11.1
131,Guatemala,10.9
132,Malawi,10.8
133,Mauritania,10.7
134,"Bahamas, The",10.6
135,Dominican Republic,10.6
136,Cote d'Ivoire,9.4
137,Jamaica,9.4
138,Eswatini,9.2
139,Guinea-Bissau,9.0
140,Costa Rica,8.8
141,Tanzania,8.7
142,Barbados,8.5
143,Belize,8.5
144,Colombia,8.5
145,Uganda,8.4
146,Chad,8.3
147,Mali,8.3
148,Liberia,8.2
149,Peru,8.1
150,Oman,8.0
151,El Salvador,7.9
152,Haiti,7.7
153,Eritrea,7.5
154,Niger,7.4
155,Cameroon,7.3
156,Benin,6.9
157,Senegal,6.9
158,Togo,6.8
159,Sao Tome and Principe,5.7
160,Turkmenistan,5.5
161,Ethiopia,5.1
162,Panama,5.0
163,Nigeria,3.7
164,Ghana,3.5
