Country,GDP per capita,Labor Force,Gini Index
Luxembourg,,,34.2
Singapore,,,45.9
Ireland,,,30.6
Qatar,,,41.1
Switzerland,,,32.7
Falkland Islands (Islas Malvinas),,,36.0
United Arab Emirates,,,32.5
Norway,,,27.0
Macau,,,35.0
United States,,,41.1
Hong Kong,,,53.9
Denmark,,,27.7
Jersey,,,0.3
Netherlands,,,28.5
Austria,,,30.2
Iceland,,,26.1
Sweden,,,28.8
Germany,,,31.7
Belgium,,,27.2
Australia,,,34.3
Finland,,,27.7
Canada,,,33.3
France,,,32.4
United Kingdom,,,34.8
Malta,,,31.0
Saudi Arabia,,,45.9
"Korea, South",,,31.4
New Zealand,,,36.2
Israel,,,38.6
Italy,,,35.2
Greenland,,,33.9
Cyprus,,,31.2
Japan,,,32.9
Czechia,,,25.3
Faroe Islands,,,22.7
Slovenia,,,24.2
Lithuania,,,35.3
Estonia,,,30.8
Spain,,,34.7
Poland,,,29.7
Portugal,,,33.8
Hungary,,,30.0
Latvia,,,34.5
Slovakia,,,25.2
Croatia,,,28.9
Turkey (Turkiye),,,41.9
Romania,,,36.0
Greece,,,33.1
Panama,,,49.2
Seychelles,,,46.8
Russia,,,37.5
Malaysia,,,41.1
Kazakhstan,,,27.8
Chile,,,44.9
Taiwan,,,33.6
Bulgaria,,,40.3
Uruguay,,,39.7
Guyana,,,44.6
Argentina,,,42.3
Costa Rica,,,49.3
Mauritius,,,36.8
Montenegro,,,39.0
Belarus,,,24.4
Serbia,,,36.2
Mexico,,,45.4
Maldives,,,29.3
Dominican Republic,,,39.6
China,,,38.2
Thailand,,,36.4
North Macedonia,,,34.2
Bosnia and Herzegovina,,,33.0
Georgia,,,34.5
Iran,,,40.9
Turkmenistan,,,40.8
Botswana,,,53.3
Brazil,,,48.9
Colombia,,,54.2
Albania,,,30.8
Azerbaijan,,,33.7
Armenia,,,25.2
Moldova,,,25.7
Gabon,,,38.0
Paraguay,,,46.2
Sri Lanka,,,39.8
South Africa,,,63.0
Lebanon,,,31.8
Saint Lucia,,,51.2
Ukraine,,,26.1
Peru,,,42.8
Indonesia,,,37.9
Kosovo,,,29.0
Mongolia,,,32.7
Egypt,,,31.5
Algeria,,,27.6
Bhutan,,,37.4
Ecuador,,,47.3
Vietnam,,,35.7
Fiji,,,30.7
Tunisia,,,32.8
Jamaica,,,35.0
Jordan,,,33.7
El Salvador,,,38.8
Namibia,,,59.1
Iraq,,,29.5
Eswatini,,,54.6
Guatemala,,,48.3
Bolivia,,,43.6
Morocco,,,39.5
Philippines,,,44.4
Laos,,,38.8
Venezuela,,,39.0
Uzbekistan,,,36.8
India,,,35.7
Cabo Verde,,,42.4
Tonga,,,37.6
Marshall Islands,,,35.5
Angola,,,51.3
Bangladesh,,,32.4
Gaza Strip,,,33.7
Honduras,,,48.2
Nicaragua,,,46.2
West Bank,,,33.7
Samoa,,,38.7
Ghana,,,43.5
Cote d'Ivoire,,,37.2
Mauritania,,,32.6
Pakistan,,,33.5
Timor-Leste,,,28.7
Djibouti,,,41.6
Nigeria,,,35.1
Tuvalu,,,39.1
Kyrgyzstan,,,29.0
Kenya,,,40.8
Cambodia,,,37.9
Sao Tome and Principe,,,56.3
Burma,,,30.7
Tajikistan,,,34.0
Nepal,,,32.8
Cameroon,,,46.6
Papua New Guinea,,,50.9
Sudan,,,34.2
Senegal,,,40.3
Benin,,,37.8
"Micronesia, Federated States of",,,40.1
Comoros,,,45.3
"Congo, Republic of the",,,48.9
Zambia,,,57.1
Haiti,,,41.1
Vanuatu,,,37.6
Guinea,,,29.6
Tanzania,,,40.5
Yemen,,,36.7
Solomon Islands,,,37.1
Ethiopia,,,35.0
Lesotho,,,44.9
Burkina Faso,,,47.3
Rwanda,,,43.7
Uganda,,,42.8
"Gambia, The",,,35.9
Mali,,,36.1
Togo,,,43.1
Zimbabwe,,,44.3
Kiribati,,,27.8
Guinea-Bissau,,,34.8
Sierra Leone,,,35.7
South Sudan,,,46.0
Afghanistan,,,29.4
Madagascar,,,42.6
Malawi,,,38.5
Chad,,,37.5
Liberia,,,35.3
Mozambique,,,54.0
Niger,,,34.3
"Congo, Democratic Republic of the",,,42.1
Central African Republic,800.0,,56.2
Burundi,700.0,,38.6
