Country,Years,liters of pure alcohol,Percent of Obesity,Percent of Tobacco Use,Gini Index,Airports
Japan,48.6,8.36,4.3,20.1,32.9,175.0
Germany,47.8,10.56,22.3,22.0,31.7,539.0
Italy,46.5,7.65,19.9,23.1,35.2,129.0
Greece,45.3,6.33,24.9,33.5,33.1,77.0
Slovenia,44.9,11.05,20.2,22.0,24.2,16.0
Portugal,44.6,10.37,20.8,25.4,33.8,64.0
Austria,44.5,11.9,20.1,26.4,30.2,50.0
Lithuania,44.5,11.93,26.3,32.0,35.3,61.0
Latvia,44.4,12.9,23.6,37.0,34.5,42.0
Croatia,43.9,9.64,24.4,36.9,28.9,69.0
Spain,43.9,10.72,23.8,27.7,34.7,135.0
Bulgaria,43.7,11.18,25.0,39.0,40.3,68.0
Estonia,43.7,11.65,21.2,29.7,30.8,18.0
Hungary,43.6,10.79,26.4,31.8,30.0,41.0
Serbia,43.4,7.45,21.5,39.8,36.2,26.0
Bosnia and Herzegovina,43.3,5.46,17.9,35.0,33.0,24.0
Czechia,43.3,12.73,26.0,30.7,25.3,128.0
"Korea, South",43.2,7.74,4.7,20.8,31.4,111.0
Finland,42.8,8.23,22.2,21.6,27.7,148.0
Netherlands,42.8,8.23,20.4,22.2,28.5,29.0
Switzerland,42.7,9.41,19.5,25.5,32.7,63.0
Romania,42.5,10.96,22.5,28.0,36.0,45.0
Denmark,42.0,9.16,19.7,17.5,27.7,80.0
Poland,41.9,10.96,23.1,24.0,29.7,126.0
Canada,41.8,8.0,29.4,13.0,33.3,
Slovakia,41.8,10.3,20.5,31.5,25.2,35.0
Belgium,41.6,9.15,22.1,23.4,27.2,41.0
Ukraine,41.2,5.69,24.1,25.8,26.1,215.0
Sweden,41.1,7.1,20.6,24.0,28.8,231.0
Belarus,40.9,10.57,24.5,30.5,24.4,65.0
United Kingdom,40.6,9.8,27.8,15.4,34.8,460.0
Russia,40.3,7.29,23.1,26.8,37.5,
Luxembourg,39.5,11.0,22.6,21.1,34.2,2.0
Norway,39.5,6.05,23.1,16.2,27.0,95.0
Thailand,39.0,6.86,10.0,22.1,36.4,101.0
United States,38.5,8.93,36.2,23.0,41.1,
China,38.4,4.48,6.2,25.6,38.2,507.0
Ireland,37.8,10.91,25.3,20.8,30.6,40.0
Moldova,37.7,7.45,18.9,29.0,25.7,7.0
Australia,37.5,9.51,29.0,13.6,34.3,418.0
Uruguay,35.5,5.42,27.9,21.5,39.7,133.0
Albania,34.3,4.4,21.7,22.4,30.8,3.0
Sri Lanka,33.7,2.58,5.2,22.0,39.8,18.0
Brazil,33.2,6.12,22.1,12.8,48.9,
Costa Rica,32.6,3.07,25.7,8.8,49.3,161.0
Argentina,32.4,7.95,28.3,24.5,42.3,916.0
Turkey (Turkiye),32.2,1.18,32.1,30.7,41.9,98.0
Vietnam,31.9,3.41,2.1,24.8,35.7,45.0
Iran,31.7,0.02,25.8,13.6,40.9,319.0
Kazakhstan,31.6,3.73,21.0,23.2,27.8,96.0
Colombia,31.2,4.09,22.3,8.5,54.2,836.0
Indonesia,31.1,0.08,6.9,37.6,37.9,673.0
Panama,30.1,6.54,22.7,5.0,49.2,117.0
Uzbekistan,30.1,2.45,16.6,17.6,36.8,53.0
Fiji,29.9,2.71,30.2,23.1,30.7,28.0
Mongolia,29.8,5.46,20.6,29.4,32.7,44.0
Paraguay,29.7,5.47,20.3,11.5,46.2,799.0
Mexico,29.3,4.25,28.9,13.1,45.4,
Burma,29.2,2.06,5.8,44.1,30.7,64.0
Malaysia,29.2,0.64,15.6,22.5,41.1,114.0
Turkmenistan,29.2,2.88,18.6,5.5,40.8,26.0
Peru,29.1,5.74,19.7,8.1,42.8,191.0
Ecuador,28.8,3.05,19.9,11.3,47.3,432.0
India,28.7,3.09,3.9,27.2,35.7,346.0
Bangladesh,27.9,0.0,3.6,34.7,32.4,18.0
El Salvador,27.7,2.94,24.6,7.9,38.8,68.0
Kyrgyzstan,27.3,4.02,16.6,25.4,29.0,28.0
Cambodia,26.4,4.56,3.9,21.1,37.9,16.0
Bolivia,25.3,2.98,20.2,12.7,43.6,855.0
Egypt,24.1,0.14,32.0,24.3,31.5,83.0
Philippines,24.1,4.85,6.4,22.9,44.4,247.0
Guatemala,23.2,1.63,21.2,10.9,48.3,291.0
Ghana,21.4,1.59,10.9,3.5,43.5,10.0
Iraq,21.2,0.16,30.4,18.5,29.5,102.0
Mauritania,21.0,0.0,12.7,10.7,32.6,30.0
Zimbabwe,20.5,3.11,15.5,11.7,44.3,196.0
Cote d'Ivoire,20.3,1.7,10.3,9.4,37.2,27.0
Madagascar,20.3,0.89,5.3,27.8,42.6,83.0
Togo,20.0,1.4,8.4,6.8,43.1,8.0
"Congo, Republic of the",19.5,5.74,9.6,14.5,48.9,27.0
Senegal,19.4,0.25,8.8,6.9,40.3,20.0
Nigeria,18.6,4.49,8.9,3.7,35.1,54.0
Tanzania,18.2,7.81,8.4,8.7,40.5,166.0
Benin,17.0,1.25,9.6,6.9,37.8,6.0
Mozambique,17.0,1.46,7.2,14.3,54.0,98.0
Zambia,16.9,3.82,8.1,14.4,57.1,88.0
Malawi,16.8,2.04,5.8,10.8,38.5,32.0
"Congo, Democratic Republic of the",16.7,0.56,6.7,12.8,42.1,198.0
Mali,16.0,0.6,8.6,8.3,36.1,25.0
Uganda,15.7,6.82,5.3,8.4,42.8,47.0
